Date,QQQ,SPY,URA,GLD,SCHD,VDC,SCHP,CIBR,VOO,COPX,VT,VGK,BND,SMH,VWO,SLV,BIL,ITA,ROBO,ARMY.PA,BBJP
2021-04-30,328.4092102050781,390.8154602050781,16.092174530029297,165.66000366210938,20.974681854248047,161.86387634277344,25.115314483642578,43.133323669433594,358.2879943847656,35.08592224121094,91.70098876953125,56.33019256591797,73.3852310180664,117.88729095458984,45.15105056762695,24.010000228881836,78.2306900024414,102.21907806396484,63.92959976196289,,47.959171295166016
2021-05-31,324.4643859863281,393.38165283203125,17.954957962036133,178.3800048828125,21.650110244750977,164.8336181640625,25.38018226623535,43.58395767211914,360.67926025390625,36.66861343383789,93.14923858642578,58.83906936645508,73.49815368652344,120.8902587890625,45.91805648803711,25.899999618530273,78.22213745117188,105.92599487304688,63.14888000488281,,48.849849700927734
2021-06-30,344.7827453613281,402.2040710449219,17.41701316833496,165.6300048828125,21.434934616088867,163.6982879638672,25.541988372802734,45.839935302734375,368.82891845703125,33.17544937133789,94.25028991699219,58.03139114379883,74.15780639648438,127.22123718261719,46.52730178833008,24.219999313354492,78.20503234863281,105.36515808105469,64.4434814453125,,48.37881851196289
2021-07-31,354.6467590332031,412.02301025390625,16.439359664916992,169.82000732421875,21.573827743530273,166.38011169433594,26.239349365234375,48.0750846862793,377.854736328125,33.800559997558594,94.8324966430664,59.10987854003906,75.02425384521484,127.65788269042969,43.78586196899414,23.6299991607666,78.19649505615234,103.86448669433594,65.01666259765625,,48.12189483642578
2021-08-31,369.6081237792969,424.2846984863281,17.211624145507812,169.69000244140625,22.024520874023438,168.27259826660156,26.210857391357422,50.53569793701172,389.008056640625,32.97005081176758,96.97929382324219,60.17974853515625,74.88223266601562,131.38853454589844,44.745365142822266,22.139999389648438,78.18792724609375,101.95013427734375,66.5484390258789,,49.08108139038086
2021-09-30,348.60272216796875,404.5107727050781,19.544845581054688,164.22000122070312,21.211502075195312,161.6739044189453,26.014230728149414,47.761383056640625,370.86602783203125,30.54106330871582,92.99565124511719,56.93581771850586,74.12322998046875,124.32498931884766,43.24102020263672,20.520000457763672,78.19649505615234,100.44929504394531,63.65288543701172,,50.305755615234375
2021-10-31,376.01690673828125,432.8926696777344,22.06702423095703,166.64999389648438,22.145788192749023,167.50144958496094,26.30451011657715,52.947296142578125,396.9696044921875,33.32726287841797,97.78105926513672,59.79952621459961,74.17529296875,132.75177001953125,43.80304718017578,22.09000015258789,78.18792724609375,100.6998519897461,67.6355209350586,,48.99543380737305
2021-11-30,383.5253601074219,429.41436767578125,20.571792602539062,165.5,21.691503524780273,165.1018829345703,26.51181983947754,50.81999588012695,394.0545959472656,31.710905075073242,95.2239761352539,56.87507629394531,74.32672882080078,147.91700744628906,42.532012939453125,21.059999465942383,78.17086791992188,94.5325698852539,67.17103576660156,,47.41107177734375
2021-12-31,387.94482421875,449.27386474609375,19.822834014892578,170.9600067138672,23.278385162353516,181.47073364257812,26.621183395385742,52.03036880493164,412.0243225097656,33.306949615478516,98.84811401367188,59.83162307739258,74.09608459472656,150.6064453125,43.187110900878906,21.510000228881836,78.17086791992188,99.19625854492188,69.4062271118164,,48.5396842956543
2022-01-31,354.01123046875,425.57855224609375,17.94652557373047,168.08999633789062,22.64192008972168,177.7211151123047,26.08783531188965,47.102325439453125,390.43072509765625,33.75813674926758,94.32115936279297,57.69227600097656,72.5660629272461,134.3211212158203,43.3704719543457,20.799999237060547,78.17086791992188,97.60377502441406,61.45683288574219,,46.53041458129883
2022-02-28,338.165771484375,413.0167236328125,20.943405151367188,178.3800048828125,22.20417594909668,175.94161987304688,26.298608779907227,49.457923889160156,378.79400634765625,38.44150924682617,91.70800018310547,54.64107131958008,71.74024200439453,130.78506469726562,41.755104064941406,22.6200008392334,78.15377044677734,107.99827575683594,59.22941589355469,,45.76371765136719
2022-03-31,353.950927734375,428.5422058105469,22.724159240722656,180.64999389648438,22.86879539489746,178.55325317382812,25.799280166625977,52.36551284790039,393.1471862792969,41.06743621826172,93.43712615966797,54.727149963378906,69.76585388183594,131.5849609375,40.39585876464844,22.8799991607666,78.18968200683594,107.08064270019531,57.704872131347656,,44.715023040771484
2022-04-30,305.8287353515625,390.92950439453125,20.144235610961914,176.91000366210938,21.92668342590332,182.38116455078125,25.236656188964844,46.2918586730957,358.6118469238281,36.131404876708984,85.87284088134766,51.308902740478516,66.99427795410156,112.10497283935547,38.04022979736328,21.040000915527344,78.18112182617188,99.41612243652344,49.834678649902344,,41.11067581176758
2022-05-31,300.9764404296875,391.8119201660156,19.05841064453125,171.13999938964844,22.78183364868164,174.61598205566406,25.006366729736328,41.79578399658203,359.539794921875,35.68021774291992,86.29720306396484,52.547908782958984,67.55013275146484,119.28925323486328,38.21536636352539,19.84000015258789,78.20674896240234,98.7589111328125,50.22076416015625,,41.833309173583984
2022-06-30,274.16583251953125,359.50299072265625,16.20794677734375,168.4600067138672,20.96937370300293,170.05300903320312,24.227020263671875,39.67881774902344,329.8257141113281,28.031583786010742,79.2883529663086,47.34672927856445,66.42743682861328,99.36542510986328,36.74400329589844,18.639999389648438,78.26750183105469,96.10430145263672,44.49878692626953,,38.83702850341797
2022-07-31,308.578369140625,392.6086730957031,18.845233917236328,164.10000610351562,21.789058685302734,175.8792724609375,25.2996768951416,41.572044372558594,360.16680908203125,28.133079528808594,84.82572174072266,49.713172912597656,68.00963592529297,115.67029571533203,36.45286560058594,18.700000762939453,78.29574584960938,100.59117126464844,50.16136169433594,,41.26930236816406
2022-08-31,292.7415466308594,376.5895080566406,20.38219451904297,159.27000427246094,21.19478988647461,173.1358642578125,24.6240291595459,42.252418518066406,345.2957458496094,27.54255485534668,81.38809204101562,46.002166748046875,66.10704040527344,104.6524429321289,36.28524398803711,16.579999923706055,78.44742584228516,98.5657730102539,46.46880340576172,,39.44510269165039
2022-09-30,261.899658203125,341.7752990722656,17.308273315429688,154.6699981689453,19.623126983642578,158.654052734375,22.95429801940918,37.972938537597656,313.53240966796875,26.075462341308594,73.6326675415039,41.546913146972656,63.341800689697266,90.28876495361328,32.62688446044922,17.5,78.60966491699219,88.72956085205078,40.915122985839844,,35.98176193237305
2022-10-31,272.3752136230469,369.55328369140625,17.640119552612305,151.91000366210938,21.823827743530273,173.5876007080078,23.268009185791016,41.12831497192383,338.9836730957031,26.45376968383789,78.32803344726562,45.048919677734375,62.60844802856445,92.28845977783203,31.69698143005371,17.6200008392334,78.7342758178711,104.31732177734375,43.64741897583008,,36.77488708496094
2022-11-30,287.4761657714844,390.0972900390625,18.76664161682129,164.80999755859375,23.31557273864746,184.32833862304688,23.69778060913086,40.23100280761719,357.64471435546875,33.39246368408203,84.81573486328125,51.125667572021484,64.90365600585938,111.07098388671875,36.2302360534668,20.43000030517578,78.98239135742188,108.90021514892578,48.31013488769531,,41.04899215698242
2022-12-31,261.56402587890625,367.61669921875,17.57925033569336,169.63999938964844,22.520544052124023,178.22608947753906,23.42218589782715,38.26466369628906,337.14288330078125,33.053375244140625,81.05213928222656,50.27055358886719,64.38047790527344,100.1054916381836,35.422576904296875,22.020000457763672,79.26878356933594,109.07623291015625,45.864933013916016,,40.170684814453125
2023-01-31,289.402099609375,390.73516845703125,20.1618595123291,179.41000366210938,22.98859977722168,177.9376983642578,23.88348960876465,39.93523406982422,358.349853515625,38.52029800415039,87.24928283691406,55.07636642456055,66.51334381103516,116.95579528808594,38.3759651184082,21.829999923706055,79.4941177368164,111.81629180908203,52.61647415161133,,43.239402770996094
2023-02-28,288.3608093261719,380.9110107421875,18.323392868041992,169.77999877929688,22.22539520263672,173.97442626953125,23.571428298950195,40.75568389892578,349.3968811035156,35.3297004699707,84.47515106201172,54.13334274291992,64.74011993408203,118.09033203125,35.822418212890625,19.219999313354492,79.76897430419922,111.85528564453125,51.92349624633789,,41.28902053833008
2023-03-31,315.7341613769531,395.0343322753906,17.44792938232422,183.22000122070312,21.99251937866211,180.85659790039062,24.245288848876953,42.2581901550293,362.35943603515625,36.11335372924805,86.88282775878906,55.473793029785156,66.47235870361328,129.82537841796875,36.739540100097656,22.1200008392334,80.08731842041016,112.50010681152344,54.170711517333984,,43.30202865600586
2023-04-30,317.3377990722656,401.3450012207031,17.509214401245117,184.8000030517578,21.815162658691406,187.39854431152344,24.252540588378906,39.2927131652832,368.1214294433594,36.841041564941406,88.1187744140625,57.76738357543945,66.86317443847656,121.96255493164062,36.59402847290039,23.0,80.3780746459961,111.40521240234375,52.854061126708984,,43.480960845947266
2023-05-31,342.3561096191406,403.1976623535156,17.412912368774414,182.32000732421875,20.919349670410156,177.193115234375,23.95306968688965,43.632205963134766,369.8943786621094,32.279048919677734,87.05265808105469,54.809383392333984,66.08507537841797,142.38912963867188,35.51184844970703,21.610000610351562,80.67961883544922,106.22403717041016,53.96281814575195,,43.794097900390625
2023-06-30,363.93768310546875,429.3248291015625,18.99749755859375,178.27000427246094,22.031888961791992,183.0369873046875,23.901548385620117,44.941871643066406,393.9740905761719,35.60405731201172,92.10863494873047,57.14891815185547,65.93721771240234,150.20260620117188,37.19548034667969,20.889999389648438,81.05125427246094,114.2945556640625,57.97216796875,,46.11128616333008
2023-07-31,377.9860534667969,443.3780212402344,19.87295913696289,182.35000610351562,22.954179763793945,187.1316680908203,23.91299819946289,46.56496810913086,406.9363098144531,39.48125457763672,95.53730010986328,58.8068962097168,65.8589859008789,158.46006774902344,39.38076400756836,22.690000534057617,81.36410522460938,115.32315826416016,58.52654266357422,,47.26541519165039
2023-08-31,372.3804931640625,436.1722106933594,21.019811630249023,180.02000427246094,22.611352920532227,181.16378784179688,23.716882705688477,46.67383575439453,400.31005859375,35.802642822265625,92.82097625732422,56.426456451416016,65.42406463623047,154.11924743652344,37.0583381652832,22.389999389648438,81.76825714111328,113.8047103881836,54.071712493896484,,45.98603820800781
2023-09-30,353.4640808105469,415.4826354980469,23.672456741333008,171.4499969482422,21.660802841186523,172.91726684570312,23.261245727539062,44.970611572265625,381.319580078125,34.43144226074219,88.87165069580078,53.890689849853516,63.80204772949219,143.03038024902344,36.143829345703125,20.34000015258789,82.0946044921875,104.03204345703125,49.8544807434082,,44.94822311401367
2023-10-31,346.1632385253906,406.4631042480469,23.497365951538086,184.08999633789062,20.83428955078125,169.90707397460938,23.10373878479004,44.14900207519531,373.0367431640625,31.064889907836914,86.27739715576172,52.225502014160156,62.832000732421875,137.0814666748047,34.97314453125,20.979999542236328,82.4483871459961,107.85089874267578,45.69663619995117,,44.00881576538086
2023-11-30,383.6141052246094,443.5909729003906,25.35334014892578,188.75,22.147531509399414,176.55226135253906,23.749034881591797,49.21723556518555,407.2457580566406,32.511749267578125,94.05057525634766,57.32339859008789,65.68544006347656,158.3219451904297,37.452789306640625,23.1299991607666,82.83439636230469,117.66802215576172,51.814598083496094,,46.665985107421875
2023-12-31,405.0464782714844,463.8432922363281,25.709365844726562,191.1699981689453,23.543928146362305,182.47708129882812,24.337602615356445,53.46003341674805,425.8919982910156,35.82283401489258,98.90126037597656,60.41893768310547,68.020751953125,173.55831909179688,38.701141357421875,21.780000686645508,83.18853759765625,124.71176147460938,56.752769470214844,,48.464599609375
2024-01-31,412.41510009765625,471.2306823730469,28.151247024536133,188.4499969482422,23.577945709228516,184.1970977783203,24.412208557128906,55.31684112548828,432.7366638183594,34.57141876220703,98.90126037597656,59.67869186401367,67.90979766845703,184.47579956054688,37.32636260986328,20.90999984741211,83.54354858398438,120.82069396972656,54.42521286010742,,50.03333282470703
2024-02-29,434.2044372558594,495.8227233886719,25.495817184448242,189.30999755859375,24.010908126831055,189.51014709472656,24.14644432067871,57.27293395996094,455.26959228515625,34.370811462402344,103.34258270263672,61.11233139038086,66.9841537475586,210.3601837158203,38.625816345214844,20.729999542236328,83.91473388671875,125.9726791381836,56.86172103881836,,52.2203254699707
2024-03-31,439.740478515625,512.0370483398438,26.767822265625,205.72000122070312,25.12978172302246,195.8992462158203,24.318950653076172,56.015777587890625,470.2029724121094,40.532344818115234,106.63829040527344,63.44856643676758,67.5533447265625,223.30238342285156,39.368804931640625,22.75,84.25894927978516,130.22938537597656,58.07997512817383,,54.02898025512695
2024-04-30,420.5072021484375,491.39190673828125,26.712116241455078,211.8699951171875,23.995311737060547,192.69412231445312,23.920209884643555,53.611839294433594,451.3537902832031,43.72296142578125,102.81668090820312,61.82796859741211,65.92642974853516,212.484130859375,39.74580764770508,24.049999237060547,84.62312316894531,128.17620849609375,53.929988861083984,,51.06684875488281
2024-05-31,446.3760070800781,516.246337890625,29.93391227722168,215.3000030517578,24.48774528503418,197.5882110595703,24.341209411621094,52.986019134521484,474.037353515625,46.034725189208984,107.5454330444336,65.81352996826172,67.03431701660156,238.67617797851562,40.60349655151367,27.760000228881836,85.01010131835938,134.26669311523438,55.22747802734375,,52.36797332763672
2024-06-30,475.2571105957031,534.4595947265625,26.902353286743164,215.00999450683594,24.492122650146484,196.3059844970703,24.520835876464844,56.11298751831055,490.9469909667969,43.24260330200195,109.25114440917969,63.871822357177734,67.62467193603516,258.7445068359375,41.40340042114258,26.56999969482422,85.34951782226562,130.6346893310547,54.57378005981445,,52.07268142700195
2024-07-31,467.28179931640625,540.9314575195312,26.33549690246582,226.5500030517578,26.01028060913086,200.4925994873047,24.961416244506836,55.53614044189453,496.6405029296875,41.929317474365234,111.41424560546875,65.48846435546875,69.21668243408203,245.13735961914062,41.90485763549805,26.389999389648438,85.73431396484375,141.64541625976562,55.35623550415039,,54.21354293823242
2024-08-31,472.43994140625,553.5706787109375,24.06808090209961,231.2899932861328,26.624473571777344,210.30641174316406,25.160114288330078,59.00715637207031,508.52813720703125,41.545875549316406,114.01384735107422,67.85125732421875,70.22148895263672,241.6338348388672,42.31169891357422,26.350000381469727,86.13015747070312,146.12686157226562,54.940250396728516,,54.942543029785156
2024-09-30,484.825439453125,565.1981201171875,26.586400985717773,243.05999755859375,26.862913131713867,212.5216064453125,25.544492721557617,58.918636322021484,519.59521484375,45.31318664550781,116.51817321777344,68.17798614501953,71.1459732055664,243.60890197753906,45.40701675415039,28.40999984741211,86.4937973022461,148.26171875,56.52496337890625,,54.702613830566406
2024-10-31,480.6334533691406,560.1546020507812,28.55645179748535,253.50999450683594,26.91375732421875,206.26695251464844,25.072771072387695,59.81390380859375,514.671630859375,41.881378173828125,113.97755432128906,64.4190902709961,69.3989028930664,239.86717224121094,44.19236755371094,29.809999465942383,86.83529663085938,143.09970092773438,54.653018951416016,,51.980403900146484
2024-11-30,506.3513488769531,593.55859375,30.061866760253906,245.58999633789062,28.15314483642578,217.5214080810547,25.19584083557129,62.83791732788086,544.9806518554688,40.86526870727539,118.69863891601562,63.287593841552734,70.14028930664062,240.31381225585938,43.2434196472168,27.920000076293945,87.1572036743164,154.13711547851562,57.049903869628906,,53.198482513427734
2024-12-31,508.6502990722656,579.2774658203125,25.55985450744629,242.1300048828125,26.28909683227539,206.74977111816406,24.811786651611328,63.1954345703125,532.2628784179688,37.100711822509766,115.21318054199219,61.551544189453125,68.96126556396484,241.41879272460938,42.80049514770508,26.329999923706055,87.50856018066406,144.43310546875,56.024879455566406,,52.082801818847656
2025-01-31,519.6544799804688,594.8347778320312,27.020143508911133,258.55999755859375,26.77985191345215,210.6132354736328,25.119171142578125,67.32878112792969,546.6065063476562,37.100711822509766,118.73391723632812,65.45973205566406,69.37360382080078,242.8643035888672,43.150367736816406,28.510000228881836,87.81483459472656,155.59225463867188,58.8729248046875,,52.984214782714844
2025-02-28,505.6057434082031,587.2833862304688,23.67006492614746,263.2699890136719,27.46306037902832,219.98338317871094,25.657093048095703,65.84475708007812,539.6915283203125,37.139583587646484,118.24356079101562,68.07810974121094,70.86970520019531,232.04795837402344,43.4710807800293,28.309999465942383,88.09917449951172,153.81353759765625,56.29375076293945,,53.1170539855957
2025-03-31,467.24957275390625,554.5604248046875,21.875722885131836,288.1400146484375,27.14775276184082,215.19773864746094,25.844514846801758,62.75106430053711,509.425537109375,37.965553283691406,114.08413696289062,68.36425018310547,70.87840270996094,210.81402587890625,44.03091812133789,30.989999771118164,88.38725280761719,152.385498046875,51.28477096557617,,53.25938415527344
2025-04-30,473.7762451171875,549.7523193359375,23.86095428466797,303.7699890136719,25.069921493530273,217.20396423339844,25.882137298583984,66.2770767211914,505.29193115234375,36.741172790527344,114.72367095947266,70.99327087402344,71.15916442871094,210.62461853027344,44.02118682861328,29.600000381469727,88.68797302246094,156.17770385742188,50.657405853271484,9.471082729588488,55.53664016723633
2025-05-31,517.2607421875,584.301513671875,30.551563262939453,303.6000061035156,25.409753799438477,220.84271240234375,25.691221237182617,71.53620910644531,537.0325317382812,39.938167572021484,121.38473510742188,74.74205780029297,70.67935943603516,239.0063018798828,45.723663330078125,30.0,89.01010131835938,176.41281127929688,55.706214904785156,10.80160676919354,57.60515213012695
2025-06-30,550.292236328125,614.3264770507812,37.041744232177734,304.8299865722656,25.982805252075195,216.60658264160156,25.957805633544922,75.37249755859375,564.8117065429688,43.969032287597656,127.05724334716797,76.5729751586914,71.75127410888672,278.0149230957031,48.25616455078125,32.810001373291016,89.30802154541016,187.93898010253906,59.53016662597656,11.238418875257594,58.62042999267578
2025-07-31,563.6295776367188,628.475341796875,37.56668472290039,302.9599914550781,25.982805252075195,213.758056640625,25.98222541809082,72.49043273925781,577.7280883789062,42.0637092590332,128.45118713378906,74.74510955810547,71.56065368652344,287.88421630859375,48.587894439697266,33.31999969482422,89.62646484375,195.86940002441406,62.069515228271484,10.670674276203727,57.681060791015625
2025-08-31,569.0064086914062,641.3713989257812,38.81699752807617,318.07000732421875,27.375091552734375,216.6956024169922,26.391874313354492,72.93919372558594,589.7197875976562,48.6688346862793,132.2474822998047,77.56101989746094,72.38652801513672,289.3895568847656,50.27578353881836,36.189998626708984,89.95877838134766,197.68263244628906,63.482582092285156,10.790607581069821,61.38160705566406
2025-09-30,599.5974731445312,664.21728515625,45.49806594848633,355.4700012207031,27.02362060546875,212.51162719726562,26.50892448425293,75.80131530761719,610.65185546875,58.43973159790039,136.70596313476562,79.05274200439453,73.18659973144531,325.3476257324219,53.135433197021484,42.369998931884766,90.255859375,209.25999450683594,65.2860107421875,12.15530100493288,62.928245544433594
2025-10-31,628.2605590820312,680.050537109375,52.6086311340332,368.1199951171875,26.479188919067383,206.9236602783203,26.59771156311035,77.10771942138672,625.2704467773438,60.345054626464844,139.4738006591797,79.54806518554688,73.62788391113281,361.8939208984375,53.91020202636719,44.0099983215332,90.57271575927734,215.7899932861328,69.32904815673828,11.179466558416607,65.29090118408203
2025-11-30,618.4531860351562,681.3765869140625,43.216957092285156,387.8800048828125,27.310684204101562,214.80845642089844,26.639291763305664,73.44779205322266,626.6365966796875,62.826866149902344,139.77142333984375,80.76654052734375,74.06765747070312,351.187255859375,53.253116607666016,51.209999084472656,90.83316040039062,205.10000610351562,68.04444122314453,10.06055189603785,65.16754913330078
2025-12-31,614.3099975585938,681.9199829101562,42.72999954223633,396.30999755859375,27.43000030517578,211.24000549316406,26.489999771118164,71.44999694824219,627.1300048828125,71.79000091552734,141.05999755859375,83.61000061035156,73.8453369140625,360.1300048828125,53.7599983215332,64.41999816894531,91.13763427734375,214.69000244140625,69.30999755859375,10.801400748541823,65.91000366210938
2026-01-31,621.8699951171875,691.969970703125,54.9900016784668,444.95001220703125,29.81999969482422,226.92999267578125,26.639999389648438,69.05999755859375,636.219970703125,84.80999755859375,145.4499969482422,87.5,74.0048599243164,403.4599914550781,56.470001220703125,75.44000244140625,91.40692138671875,232.3800048828125,72.37999725341797,12.635811583034638,69.91000366210938
2026-02-28,607.2899780273438,685.989990234375,54.34000015258789,483.75,31.770000457763672,244.19000244140625,26.950000762939453,62.90999984741211,631.0399780273438,95.69999694824219,147.83999633789062,90.16999816894531,74.94200134277344,406.3699951171875,58.099998474121094,84.98999786376953,91.37699890136719,243.72000122070312,78.41000366210938,12.573532364626772,75.4000015258789
2026-03-31,599.75,672.3800048828125,48.779998779296875,473.510009765625,31.1299991607666,232.7899932861328,26.850000381469727,66.0,618.4299926757812,79.94999694824219,141.92999267578125,84.25,74.23999786376953,380.55999755859375,54.470001220703125,75.94000244140625,91.44000244140625,242.1999969482422,71.9800033569336,12.181271824078635,69.18000030517578
