Date,FX
2017-06-13,0.1282215714454651
2017-06-14,0.1282462328672409
2017-06-15,0.1282297819852829
2017-06-16,0.1281813085079193
2017-06-19,0.12820348143577576
2017-06-20,0.12822484970092773
2017-06-21,0.1282159835100174
2017-06-22,0.12820841372013092
2017-06-23,0.12822484970092773
2017-06-26,0.12821827828884125
2017-06-27,0.12821991741657257
2017-06-28,0.12820184230804443
2017-06-29,0.12814761698246002
2017-06-30,0.1281367838382721
2017-07-03,0.12808525562286377
2017-07-04,0.12804195284843445
2017-07-05,0.128081813454628
2017-07-06,0.1280996948480606
2017-07-07,0.12805064022541046
2017-07-10,0.12802539765834808
2017-07-12,0.12801426649093628
2017-07-13,0.12803933024406433
2017-07-14,0.12806721031665802
2017-07-17,0.12813743948936462
2017-07-18,0.12815254926681519
2017-07-19,0.12813054025173187
2017-07-20,0.12808001041412354
2017-07-21,0.1280483603477478
2017-07-24,0.12806721031665802
2017-07-25,0.12810362875461578
2017-07-26,0.1280747503042221
2017-07-27,0.12806491553783417
2017-07-28,0.12806835770606995
2017-07-31,0.1280590146780014
2017-08-01,0.12804408371448517
2017-08-02,0.12799181044101715
2017-08-03,0.12794579565525055
2017-08-04,0.12792304158210754
2017-08-07,0.12791061401367188
2017-08-08,0.127860888838768
2017-08-09,0.12781676650047302
2017-08-10,0.12797018885612488
2017-08-11,0.12792517244815826
2017-08-14,0.12790095806121826
2017-08-15,0.12786906957626343
2017-08-16,0.12783555686473846
2017-08-17,0.12786628305912018
2017-08-18,0.1278281956911087
2017-08-21,0.12783244252204895
2017-08-22,0.1278267204761505
2017-08-23,0.127777561545372
2017-08-24,0.12780515849590302
2017-08-25,0.12782803177833557
2017-08-28,0.12786579132080078
2017-08-29,0.1278236210346222
2017-08-30,0.1278170943260193
2017-08-31,0.12780043482780457
2017-09-01,0.1277955323457718
2017-09-04,0.1278100609779358
2017-09-05,0.1277955323457718
2017-09-06,0.1277960240840912
2017-09-07,0.12780418992042542
2017-09-08,0.12800000607967377
2017-09-11,0.1280117928981781
2017-09-12,0.12800754606723785
2017-09-13,0.12800262868404388
2017-09-14,0.1280163824558258
2017-09-15,0.12798525393009186
2017-09-18,0.12792238593101501
2017-09-19,0.1279410421848297
2017-09-20,0.12814204394817352
2017-09-21,0.12819691002368927
2017-09-22,0.1281408965587616
2017-09-25,0.12806245684623718
2017-09-26,0.12798935174942017
2017-09-27,0.1280137598514557
2017-09-28,0.12806425988674164
2017-09-29,0.1280294954776764
2017-10-02,0.1280558854341507
2017-10-03,0.12803605198860168
2017-10-04,0.12802326679229736
2017-10-05,0.12809379398822784
2017-10-06,0.12806063890457153
2017-10-09,0.1281246393918991
2017-10-10,0.1281200349330902
2017-10-11,0.1281394213438034
2017-10-12,0.12811921536922455
2017-10-13,0.12808066606521606
2017-10-16,0.12810002267360687
2017-10-17,0.1280737668275833
2017-10-18,0.12807540595531464
2017-10-19,0.12807868421077728
2017-10-20,0.12819872796535492
2017-10-23,0.1281771957874298
2017-10-24,0.12819641828536987
2017-10-25,0.1281418800354004
2017-10-26,0.12815091013908386
2017-10-27,0.12818491458892822
2017-10-30,0.12815748155117035
2017-10-31,0.12821662425994873
2017-11-01,0.12819281220436096
2017-11-02,0.12818868458271027
2017-11-03,0.12816569209098816
2017-11-06,0.12817473709583282
2017-11-07,0.1281837671995163
2017-11-08,0.1281459927558899
2017-11-09,0.12825724482536316
2017-11-10,0.12823373079299927
2017-11-13,0.12816733121871948
2017-11-14,0.12818706035614014
2017-11-15,0.12815254926681519
2017-11-17,0.12804752588272095
2017-11-20,0.12801310420036316
2017-11-21,0.12802326679229736
2017-11-22,0.1280229389667511
2017-11-23,0.12803113460540771
2017-11-24,0.1280299872159958
2017-11-27,0.12807491421699524
2017-11-28,0.12820053100585938
2017-11-29,0.12815254926681519
2017-11-30,0.12806721031665802
2017-12-01,0.1280457228422165
2017-12-04,0.12801966071128845
2017-12-05,0.12793122231960297
2017-12-06,0.1279803365468979
2017-12-07,0.1280163824558258
2017-12-08,0.12809428572654724
2017-12-11,0.1280868947505951
2017-12-12,0.12809346616268158
2017-12-13,0.12810379266738892
2017-12-14,0.1281312108039856
2017-12-15,0.12806229293346405
2017-12-18,0.1280163824558258
2017-12-19,0.1279541403055191
2017-12-20,0.12789390981197357
2017-12-21,0.1278487890958786
2017-12-22,0.12789522111415863
2017-12-25,0.12792958319187164
2017-12-26,0.12797051668167114
2017-12-27,0.1280294954776764
2017-12-28,0.12801802158355713
2017-12-29,0.12792958319187164
2018-01-01,0.1279819756746292
2018-01-02,0.1279819756746292
2018-01-03,0.12793777883052826
2018-01-04,0.1279279589653015
2018-01-05,0.12791649997234344
2018-01-08,0.1278885155916214
2018-01-09,0.12785272300243378
2018-01-10,0.12784944474697113
2018-01-11,0.12784290313720703
2018-01-12,0.12782002985477448
2018-01-15,0.12784193456172943
2018-01-16,0.12781758606433868
2018-01-17,0.12782002985477448
2018-01-18,0.12791568040847778
2018-01-19,0.1279197633266449
2018-01-22,0.12793630361557007
2018-01-23,0.12790586054325104
2018-01-24,0.12790128588676453
2018-01-25,0.12791649997234344
2018-01-26,0.12791812419891357
2018-01-29,0.1279207468032837
2018-01-30,0.12791812419891357
2018-01-31,0.1278679221868515
2018-02-01,0.12785762548446655
2018-02-02,0.1278805136680603
2018-02-05,0.12786416709423065
2018-02-06,0.12788541615009308
2018-02-07,0.12790487706661224
2018-02-08,0.12790995836257935
2018-02-09,0.1278805136680603
2018-02-12,0.12791338562965393
2018-02-13,0.1278870552778244
2018-02-14,0.12785924971103668
2018-02-15,0.1278478056192398
2018-02-16,0.12787723541259766
2018-02-19,0.12785108387470245
2018-02-20,0.1278478056192398
2018-02-21,0.12781186401844025
2018-02-22,0.12779225409030914
2018-02-23,0.12780532240867615
2018-02-26,0.1278262436389923
2018-02-27,0.12782885134220123
2018-02-28,0.12775471806526184
2018-03-01,0.12778230011463165
2018-03-02,0.12776286900043488
2018-03-05,0.1276959776878357
2018-03-06,0.1276780515909195
2018-03-07,0.12765033543109894
2018-03-08,0.12764382362365723
2018-03-09,0.12755589187145233
2018-03-12,0.12760309875011444
2018-03-13,0.12755753099918365
2018-03-14,0.1275607794523239
2018-03-15,0.12754777073860168
2018-03-16,0.12752336263656616
2018-03-19,0.12749896943569183
2018-03-20,0.12750710546970367
2018-03-21,0.12747298181056976
2018-03-22,0.1274746060371399
2018-03-23,0.12741775810718536
2018-03-26,0.12745510041713715
2018-03-27,0.1274469792842865
2018-03-28,0.12744535505771637
2018-03-29,0.12744535505771637
2018-03-30,0.1274145096540451
2018-04-02,0.12740963697433472
2018-04-03,0.12741482257843018
2018-04-04,0.12741288542747498
2018-04-05,0.12737718224525452
2018-04-06,0.1274080127477646
2018-04-09,0.1274183988571167
2018-04-10,0.12740476429462433
2018-04-11,0.12740151584148407
2018-04-12,0.1273917853832245
2018-04-13,0.12739567458629608
2018-04-16,0.12739340960979462
2018-04-17,0.12739340960979462
2018-04-18,0.12739340960979462
2018-04-19,0.1274031400680542
2018-04-20,0.12742263078689575
2018-04-23,0.1274801343679428
2018-04-24,0.1275087296962738
2018-04-25,0.12742425501346588
2018-04-26,0.1274351328611374
2018-04-27,0.12745298445224762
2018-04-30,0.12742099165916443
2018-05-01,0.12741613388061523
2018-05-02,0.1274031400680542
2018-05-03,0.1273982673883438
2018-05-04,0.12740103900432587
2018-05-07,0.1274031400680542
2018-05-08,0.1273820400238037
2018-05-09,0.12737718224525452
2018-05-10,0.1273982673883438
2018-05-11,0.12739664316177368
2018-05-14,0.12739664316177368
2018-05-15,0.12739503383636475
2018-05-16,0.12739340960979462
2018-05-17,0.12739664316177368
2018-05-18,0.12738041579723358
2018-05-21,0.12739340960979462
2018-05-22,0.12742586433887482
2018-05-23,0.12739340960979462
2018-05-24,0.12742425501346588
2018-05-25,0.12742911279201508
2018-05-28,0.12748028337955475
2018-05-29,0.12747249007225037
2018-05-30,0.12745997309684753
2018-05-31,0.12744340300559998
2018-06-01,0.12745510041713715
2018-06-04,0.12746484577655792
2018-06-05,0.12745347619056702
2018-06-06,0.1274326890707016
2018-06-07,0.12743723392486572
2018-06-08,0.12745022773742676
2018-06-11,0.127454936504364
2018-06-12,0.1274518519639969
2018-06-13,0.12744048237800598
2018-06-14,0.12741775810718536
2018-06-15,0.12739664316177368
2018-06-18,0.12740151584148407
2018-06-19,0.12739941477775574
2018-06-20,0.12739664316177368
2018-06-21,0.12745347619056702
2018-06-22,0.1274627447128296
2018-06-25,0.12745022773742676
2018-06-26,0.1274421066045761
2018-06-27,0.12740638852119446
2018-06-28,0.12742263078689575
2018-06-29,0.12741775810718536
2018-07-02,0.12743723392486572
2018-07-03,0.12747621536254883
2018-07-04,0.1274746060371399
2018-07-05,0.12750369310379028
2018-07-06,0.127434641122818
2018-07-09,0.12742099165916443
2018-07-10,0.1274208426475525
2018-07-11,0.1274145096540451
2018-07-12,0.1274145096540451
2018-07-13,0.12741027772426605
2018-07-16,0.12741613388061523
2018-07-17,0.1274110972881317
2018-07-18,0.12741126120090485
2018-07-19,0.1274050921201706
2018-07-20,0.12739989161491394
2018-07-23,0.12740476429462433
2018-07-24,0.1274193674325943
2018-07-25,0.1274518519639969
2018-07-26,0.12746647000312805
2018-07-27,0.12742911279201508
2018-07-30,0.1274232715368271
2018-07-31,0.12742197513580322
2018-08-01,0.1274080127477646
2018-08-02,0.12742099165916443
2018-08-03,0.12739762663841248
2018-08-06,0.1274080127477646
2018-08-07,0.12740638852119446
2018-08-08,0.12739664316177368
2018-08-09,0.1274031400680542
2018-08-10,0.12739388644695282
2018-08-13,0.12739989161491394
2018-08-14,0.12739503383636475
2018-08-15,0.1273917853832245
2018-08-16,0.1273987591266632
2018-08-17,0.12739713490009308
2018-08-20,0.1273982673883438
2018-08-21,0.1273982673883438
2018-08-22,0.12739989161491394
2018-08-23,0.12739989161491394
2018-08-24,0.12739340960979462
2018-08-27,0.12739340960979462
2018-08-28,0.12739567458629608
2018-08-29,0.1273820400238037
2018-08-30,0.12741613388061523
2018-08-31,0.1274031400680542
2018-09-03,0.12740638852119446
2018-09-04,0.1273982673883438
2018-09-05,0.12739503383636475
2018-09-06,0.12741385400295258
2018-09-07,0.12739989161491394
2018-09-10,0.12739503383636475
2018-09-11,0.12739664316177368
2018-09-12,0.12738366425037384
2018-09-13,0.12741613388061523
2018-09-14,0.12742263078689575
2018-09-17,0.12744422256946564
2018-09-18,0.1274697333574295
2018-09-19,0.1274924874305725
2018-09-20,0.12745997309684753
2018-09-21,0.12751604616641998
2018-09-24,0.1280488520860672
2018-09-25,0.1280163824558258
2018-09-26,0.12804260849952698
2018-09-27,0.12801998853683472
2018-09-28,0.127951517701149
2018-10-01,0.12774328887462616
2018-10-02,0.1277334988117218
2018-10-03,0.12763242423534393
2018-10-04,0.12758518755435944
2018-10-05,0.12763893604278564
2018-10-08,0.12763339281082153
2018-10-09,0.1277499794960022
2018-10-10,0.1276535987854004
2018-10-11,0.12759333848953247
2018-10-12,0.12763893604278564
2018-10-15,0.12763893604278564
2018-10-16,0.12763242423534393
2018-10-17,0.12759007513523102
2018-10-18,0.12756729125976562
2018-10-19,0.12758031487464905
2018-10-22,0.12754125893115997
2018-10-23,0.1275542825460434
2018-10-24,0.12756957113742828
2018-10-25,0.12754125893115997
2018-10-26,0.12755101919174194
2018-10-29,0.12754939496517181
2018-10-30,0.12749573588371277
2018-10-31,0.12747947871685028
2018-11-01,0.12751394510269165
2018-11-02,0.12764544785022736
2018-11-05,0.12785010039806366
2018-11-06,0.1276780515909195
2018-11-07,0.1276715248823166
2018-11-08,0.1277334988117218
2018-11-09,0.12774328887462616
2018-11-12,0.1276959776878357
2018-11-13,0.12760309875011444
2018-11-14,0.12770086526870728
2018-11-15,0.1277025043964386
2018-11-16,0.127704456448555
2018-11-19,0.12771473824977875
2018-11-20,0.12769010663032532
2018-11-21,0.12769515812397003
2018-11-22,0.12768131494522095
2018-11-23,0.12771065533161163
2018-11-26,0.12777429819107056
2018-11-27,0.1278478056192398
2018-11-28,0.12777429819107056
2018-11-29,0.1277996152639389
2018-11-30,0.12785108387470245
2018-12-03,0.12783963978290558
2018-12-04,0.1279345005750656
2018-12-05,0.12814976274967194
2018-12-06,0.1279737949371338
2018-12-07,0.12803605198860168
2018-12-10,0.12794268131256104
2018-12-11,0.1279803365468979
2018-12-12,0.12793712317943573
2018-12-13,0.12796559929847717
2018-12-14,0.12799835205078125
2018-12-17,0.12799017131328583
2018-12-18,0.12799181044101715
2018-12-19,0.1278805136680603
2018-12-20,0.1277800053358078
2018-12-21,0.12773872911930084
2018-12-24,0.12765930593013763
2018-12-25,0.12763893604278564
2018-12-26,0.12765848636627197
2018-12-27,0.12773512303829193
2018-12-28,0.12769761681556702
2018-12-31,0.12769924104213715
2019-01-01,0.12768131494522095
2019-01-02,0.12765978276729584
2019-01-03,0.12762589752674103
2019-01-04,0.12769924104213715
2019-01-07,0.1276715248823166
2019-01-08,0.12762753665447235
2019-01-09,0.1275656670331955
2019-01-10,0.1275949627161026
2019-01-11,0.12758031487464905
2019-01-14,0.1275637149810791
2019-01-15,0.12751197814941406
2019-01-16,0.1274924874305725
2019-01-17,0.12750710546970367
2019-01-18,0.1275022327899933
2019-01-21,0.12748272716999054
2019-01-22,0.127463236451149
2019-01-23,0.12745460867881775
2019-01-24,0.1274672895669937
2019-01-25,0.12745022773742676
2019-01-28,0.12746810913085938
2019-01-29,0.12745997309684753
2019-01-30,0.12745510041713715
2019-01-31,0.1275087296962738
2019-02-01,0.1274518519639969
2019-02-04,0.12746484577655792
2019-02-05,0.12746258080005646
2019-02-06,0.12746647000312805
2019-02-07,0.12745022773742676
2019-02-08,0.12743885815143585
2019-02-11,0.12744373083114624
2019-02-12,0.1274356096982956
2019-02-13,0.12742067873477936
2019-02-14,0.12740151584148407
2019-02-15,0.1274356096982956
2019-02-18,0.12742586433887482
2019-02-19,0.1274307370185852
2019-02-20,0.12739664316177368
2019-02-21,0.1274145096540451
2019-02-22,0.12743398547172546
2019-02-25,0.12742911279201508
2019-02-26,0.12741288542747498
2019-02-27,0.1274080127477646
2019-02-28,0.12740638852119446
2019-03-01,0.12739340960979462
2019-03-04,0.12741288542747498
2019-03-05,0.12739340960979462
2019-03-06,0.12737880647182465
2019-03-07,0.1273982673883438
2019-03-08,0.1273917853832245
2019-03-11,0.12739340960979462
2019-03-12,0.12739664316177368
2019-03-13,0.12739470601081848
2019-03-14,0.12739503383636475
2019-03-15,0.12739503383636475
2019-03-18,0.12739664316177368
2019-03-19,0.12739631533622742
2019-03-20,0.12736906111240387
2019-03-21,0.12740638852119446
2019-03-22,0.1274307370185852
2019-03-25,0.12743398547172546
2019-03-26,0.12742911279201508
2019-03-27,0.12740638852119446
2019-03-28,0.12739664316177368
2019-03-29,0.12739503383636475
2019-04-01,0.12739503383636475
2019-04-02,0.12738528847694397
2019-04-03,0.1274080127477646
2019-04-04,0.12739989161491394
2019-04-05,0.12739664316177368
2019-04-08,0.12740151584148407
2019-04-09,0.12743480503559113
2019-04-10,0.12752646207809448
2019-04-11,0.12761400640010834
2019-04-12,0.12750060856342316
2019-04-15,0.12751995027065277
2019-04-16,0.1275472790002823
2019-04-17,0.12749573588371277
2019-04-18,0.12747637927532196
2019-04-19,0.12746647000312805
2019-04-22,0.1275007724761963
2019-04-23,0.12744373083114624
2019-04-24,0.1275097131729126
2019-04-25,0.12750710546970367
2019-04-26,0.1274924874305725
2019-04-29,0.12750482559204102
2019-04-30,0.12748435139656067
2019-05-01,0.12746159732341766
2019-05-02,0.12747298181056976
2019-05-03,0.12750548124313354
2019-05-06,0.12748044729232788
2019-05-07,0.1274469792842865
2019-05-08,0.1274145096540451
2019-05-09,0.1274193674325943
2019-05-10,0.12742099165916443
2019-05-13,0.12741775810718536
2019-05-14,0.12740638852119446
2019-05-15,0.12740151584148407
2019-05-16,0.1274101287126541
2019-05-17,0.12740151584148407
2019-05-20,0.12740151584148407
2019-05-21,0.12739908695220947
2019-05-23,0.12740476429462433
2019-05-24,0.12741175293922424
2019-05-27,0.1274154782295227
2019-05-28,0.12739989161491394
2019-05-29,0.12740151584148407
2019-05-30,0.12740297615528107
2019-05-31,0.12742099165916443
2019-06-03,0.12759707868099213
2019-06-04,0.12761449813842773
2019-06-05,0.12753801047801971
2019-06-06,0.12754321098327637
2019-06-07,0.12754467129707336
2019-06-10,0.12752385437488556
2019-06-11,0.1275087296962738
2019-06-12,0.12761548161506653
2019-06-13,0.12781022489070892
2019-06-14,0.12773463129997253
2019-06-17,0.1277334988117218
2019-06-18,0.12765848636627197
2019-06-19,0.12768049538135529
2019-06-20,0.12781840562820435
2019-06-21,0.12797707319259644
2019-06-24,0.1279885321855545
2019-06-25,0.1280636042356491
2019-06-26,0.12803441286087036
2019-06-27,0.1280294954776764
2019-06-28,0.12795250117778778
2019-07-01,0.12800933420658112
2019-07-02,0.12800376117229462
2019-07-03,0.12821483612060547
2019-07-04,0.12825611233711243
2019-07-05,0.12845000624656677
2019-07-08,0.12826432287693024
2019-07-09,0.1282232105731964
2019-07-10,0.12806063890457153
2019-07-11,0.12793941795825958
2019-07-12,0.12784618139266968
2019-07-15,0.12779372930526733
2019-07-16,0.12776777148246765
2019-07-17,0.12792599201202393
2019-07-18,0.12797674536705017
2019-07-19,0.12796151638031006
2019-07-22,0.12807868421077728
2019-07-23,0.12804441154003143
2019-07-24,0.12804031372070312
2019-07-25,0.12798607349395752
2019-07-26,0.12794137001037598
2019-07-29,0.1279132217168808
2019-07-30,0.12785418331623077
2019-07-31,0.12782639265060425
2019-08-01,0.12776042520999908
2019-08-02,0.127790629863739
2019-08-05,0.12769468128681183
2019-08-06,0.1274924874305725
2019-08-07,0.1275884509086609
2019-08-08,0.12755915522575378
2019-08-09,0.127531498670578
2019-08-12,0.12752173840999603
2019-08-13,0.12747298181056976
2019-08-14,0.1274697333574295
2019-08-15,0.12746712565422058
2019-08-16,0.12751035392284393
2019-08-19,0.1274924874305725
2019-08-20,0.12748759984970093
2019-08-21,0.12752418220043182
2019-08-22,0.1275022327899933
2019-08-23,0.12755264341831207
2019-08-26,0.12750385701656342
2019-08-27,0.1274697333574295
2019-08-28,0.12744373083114624
2019-08-29,0.12749995291233063
2019-08-30,0.12745672464370728
2019-09-02,0.12751361727714539
2019-09-03,0.12751848995685577
2019-09-04,0.12748759984970093
2019-09-05,0.12753963470458984
2019-09-06,0.1275884509086609
2019-09-09,0.12755101919174194
2019-09-10,0.12757641077041626
2019-09-11,0.12755297124385834
2019-09-12,0.12758518755435944
2019-09-13,0.12779225409030914
2019-09-16,0.12781022489070892
2019-09-17,0.12789195775985718
2019-09-18,0.12782983481884003
2019-09-19,0.12772925198078156
2019-09-20,0.12770609557628632
2019-09-23,0.12755849957466125
2019-09-24,0.12757380306720734
2019-09-25,0.12754125893115997
2019-09-26,0.1275656670331955
2019-09-27,0.12757867574691772
2019-09-30,0.1275472790002823
2019-10-01,0.127577543258667
2019-10-02,0.12751474976539612
2019-10-03,0.12750548124313354
2019-10-04,0.12751848995685577
2019-10-07,0.12752173840999603
2019-10-08,0.12750710546970367
2019-10-09,0.12748174369335175
2019-10-10,0.12747134268283844
2019-10-11,0.127513125538826
2019-10-14,0.12749896943569183
2019-10-15,0.12747524678707123
2019-10-16,0.12746647000312805
2019-10-17,0.12747298181056976
2019-10-18,0.1274859756231308
2019-10-21,0.12750710546970367
2019-10-22,0.12751621007919312
2019-10-23,0.127513125538826
2019-10-24,0.12752987444400787
2019-10-25,0.12757867574691772
2019-10-28,0.12759821116924286
2019-10-29,0.12757055461406708
2019-10-30,0.12755687534809113
2019-10-31,0.12756207585334778
2019-11-01,0.12760473787784576
2019-11-04,0.12759985029697418
2019-11-05,0.1276063621044159
2019-11-06,0.12767478823661804
2019-11-07,0.1277715265750885
2019-11-08,0.12778572738170624
2019-11-11,0.12774263322353363
2019-11-12,0.1277855634689331
2019-11-13,0.12773512303829193
2019-11-14,0.1277449131011963
2019-11-15,0.12774817645549774
2019-11-18,0.12777169048786163
2019-11-19,0.12776418030261993
2019-11-20,0.1277579814195633
2019-11-21,0.12777593731880188
2019-11-22,0.1278739720582962
2019-11-25,0.12779225409030914
2019-11-26,0.12778589129447937
2019-11-27,0.12773840129375458
2019-11-28,0.1277569979429245
2019-11-29,0.12776124477386475
2019-12-02,0.12774164974689484
2019-12-03,0.12774164974689484
2019-12-04,0.12771882116794586
2019-12-05,0.1277334988117218
2019-12-06,0.12773512303829193
2019-12-09,0.12773089110851288
2019-12-10,0.12774084508419037
2019-12-11,0.12776777148246765
2019-12-12,0.12806294858455658
2019-12-13,0.12811478972434998
2019-12-16,0.128225177526474
2019-12-17,0.12832587957382202
2019-12-18,0.1284191608428955
2019-12-19,0.1284010261297226
2019-12-20,0.12829723954200745
2019-12-23,0.1282569169998169
2019-12-24,0.12842081487178802
2019-12-25,0.1284010261297226
2019-12-26,0.1283927857875824
2019-12-27,0.12840431928634644
2019-12-30,0.12841372191905975
2019-12-31,0.1284010261297226
2020-01-01,0.1284274011850357
2020-01-02,0.12832851707935333
2020-01-03,0.12839771807193756
2020-01-06,0.12850992381572723
2020-01-07,0.12869350612163544
2020-01-08,0.12857933342456818
2020-01-09,0.12859751284122467
2020-01-10,0.12875846028327942
2020-01-13,0.12875762581825256
2020-01-14,0.12867528200149536
2020-01-15,0.12859073281288147
2020-01-16,0.12867528200149536
2020-01-17,0.12867364287376404
2020-01-20,0.12873607873916626
2020-01-21,0.12871338427066803
2020-01-22,0.12869681417942047
2020-01-23,0.12868522107601166
2020-01-24,0.12866204977035522
2020-01-27,0.12862662971019745
2020-01-28,0.12858262658119202
2020-01-29,0.12861007452011108
2020-01-30,0.12865062057971954
2020-01-31,0.1287415474653244
2020-02-03,0.1287715584039688
2020-02-04,0.12876641750335693
2020-02-05,0.12875978648662567
2020-02-06,0.12880954146385193
2020-02-07,0.1288083791732788
2020-02-10,0.12876974046230316
2020-02-11,0.1287630945444107
2020-02-12,0.12877967953681946
2020-02-13,0.12871834635734558
2020-02-14,0.12875646352767944
2020-02-17,0.12874552607536316
2020-02-18,0.12873658537864685
2020-02-19,0.12872332334518433
2020-02-20,0.12865029275417328
2020-02-21,0.12852314114570618
2020-02-24,0.12833774089813232
2020-02-25,0.12833411991596222
2020-02-26,0.12837547063827515
2020-02-27,0.12832818925380707
2020-02-28,0.1282939463853836
2020-03-02,0.12831896543502808
2020-03-03,0.12851983308792114
2020-03-04,0.128698468208313
2020-03-05,0.12867115437984467
2020-03-06,0.12868820130825043
2020-03-09,0.1287117302417755
2020-03-10,0.12868356704711914
2020-03-11,0.1287299543619156
2020-03-12,0.12872497737407684
2020-03-13,0.1285908967256546
2020-03-16,0.12881186604499817
2020-03-17,0.12877139449119568
2020-03-18,0.12883111834526062
2020-03-19,0.12880787253379822
2020-03-20,0.12883725762367249
2020-03-23,0.1288864016532898
2020-03-24,0.1289324313402176
2020-03-25,0.12898632884025574
2020-03-26,0.12898898124694824
2020-03-27,0.1289956420660019
2020-03-30,0.12901560962200165
2020-03-31,0.12896569073200226
2020-04-01,0.12900196015834808
2020-04-02,0.12900063395500183
2020-04-03,0.12900646030902863
2020-04-06,0.12898732721805573
2020-04-07,0.1290072798728943
2020-04-08,0.12899647653102875
2020-04-09,0.12900546193122864
2020-04-10,0.12898565828800201
2020-04-13,0.12900395691394806
2020-04-14,0.12899231910705566
2020-04-15,0.129008948802948
2020-04-16,0.12901394069194794
2020-04-17,0.12901876866817474
2020-04-20,0.12901976704597473
2020-04-21,0.12902726233005524
2020-04-22,0.12903359532356262
2020-04-23,0.12902842462062836
2020-04-24,0.1290222704410553
2020-04-27,0.12902392446994781
2020-04-28,0.1290244311094284
2020-04-29,0.12902726233005524
2020-04-30,0.12903225421905518
2020-05-01,0.12900495529174805
2020-05-04,0.128996804356575
2020-05-05,0.12898066639900208
2020-05-06,0.12898150086402893
2020-05-07,0.12899896502494812
2020-05-08,0.12901893258094788
2020-05-11,0.12901444733142853
2020-05-12,0.12902376055717468
2020-05-13,0.12902392446994781
2020-05-14,0.12901893258094788
2020-05-15,0.1290179342031479
2020-05-18,0.1290206015110016
2020-05-19,0.12901394069194794
2020-05-20,0.12902559340000153
2020-05-21,0.12903225421905518
2020-05-22,0.12896069884300232
2020-05-25,0.1289198100566864
2020-05-26,0.12895937263965607
2020-05-27,0.1289781630039215
2020-05-28,0.1289760172367096
2020-05-29,0.12898732721805573
2020-06-01,0.12898282706737518
2020-06-02,0.129008948802948
2020-06-03,0.12902392446994781
2020-06-04,0.12903225421905518
2020-06-05,0.12903058528900146
2020-06-08,0.1290302574634552
2020-06-09,0.1290072798728943
2020-06-10,0.12901560962200165
2020-06-11,0.1290339231491089
2020-06-12,0.12902893126010895
2020-06-15,0.12903225421905518
2020-06-16,0.12903209030628204
2020-06-17,0.1290355771780014
2020-06-18,0.1290339231491089
2020-06-19,0.12903225421905518
2020-06-22,0.12903209030628204
2020-06-23,0.12903225421905518
2020-06-24,0.12903058528900146
2020-06-25,0.1290222704410553
2020-06-26,0.1290072798728943
2020-06-29,0.12903225421905518
2020-06-30,0.12902893126010895
2020-07-01,0.1290222704410553
2020-07-02,0.12902392446994781
2020-07-03,0.12902893126010895
2020-07-06,0.12903009355068207
2020-07-07,0.1290206015110016
2020-07-08,0.12902392446994781
2020-07-09,0.1290302574634552
2020-07-10,0.1290302574634552
2020-07-13,0.12900829315185547
2020-07-14,0.12901893258094788
2020-07-15,0.12901727855205536
2020-07-16,0.1289956420660019
2020-07-17,0.1289706826210022
2020-07-20,0.12898565828800201
2020-07-21,0.12900228798389435
2020-07-22,0.1290191113948822
2020-07-23,0.12898565828800201
2020-07-24,0.12900562584400177
2020-07-27,0.12901760637760162
2020-07-28,0.12901227176189423
2020-07-29,0.12902893126010895
2020-07-30,0.1290302574634552
2020-07-31,0.1290339231491089
2020-08-03,0.12903225421905518
2020-08-04,0.1290206015110016
2020-08-05,0.12902893126010895
2020-08-06,0.12901394069194794
2020-08-07,0.12902559340000153
2020-08-10,0.1290329247713089
2020-08-11,0.1290334314107895
2020-08-12,0.1290339231491089
2020-08-13,0.12901560962200165
2020-08-14,0.12903925776481628
2020-08-17,0.12902243435382843
2020-08-18,0.12902893126010895
2020-08-19,0.12902893126010895
2020-08-20,0.12901893258094788
2020-08-21,0.1290222704410553
2020-08-24,0.1290324181318283
2020-08-25,0.12902392446994781
2020-08-26,0.12902726233005524
2020-08-27,0.1290206015110016
2020-08-28,0.12903058528900146
2020-08-31,0.12902642786502838
2020-09-01,0.12903276085853577
2020-09-02,0.12902726233005524
2020-09-03,0.12903058528900146
2020-09-04,0.12903225421905518
2020-09-07,0.12902909517288208
2020-09-08,0.12903058528900146
2020-09-09,0.12902893126010895
2020-09-10,0.1290222704410553
2020-09-11,0.12902893126010895
2020-09-14,0.1290302574634552
2020-09-15,0.12902893126010895
2020-09-16,0.12903541326522827
2020-09-17,0.1290206015110016
2020-09-18,0.1290339231491089
2020-09-21,0.1290355771780014
2020-09-22,0.1290339231491089
2020-09-23,0.1290339231491089
2020-09-24,0.1290339231491089
2020-09-25,0.12903225421905518
2020-09-28,0.12903408706188202
2020-09-29,0.12903058528900146
2020-09-30,0.1290355771780014
2020-10-01,0.1290339231491089
2020-10-02,0.12903225421905518
2020-10-05,0.12903225421905518
2020-10-06,0.1290312558412552
2020-10-07,0.1290339231491089
2020-10-08,0.12903524935245514
2020-10-09,0.12903492152690887
2020-10-12,0.12903259694576263
2020-10-13,0.1290355771780014
2020-10-14,0.12897899746894836
2020-10-15,0.12903575599193573
2020-10-16,0.12903276085853577
2020-10-19,0.12902942299842834
2020-10-20,0.12903276085853577
2020-10-21,0.12901227176189423
2020-10-22,0.1290355771780014
